"taxon" "lfc_MicrocompartmentPhyllosphere" "lfc_MicrocompartmentRhizosphere" "lfc_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "se_MicrocompartmentPhyllosphere" "se_MicrocompartmentRhizosphere" "se_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "W_MicrocompartmentPhyllosphere" "W_MicrocompartmentRhizosphere" "W_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "p_MicrocompartmentPhyllosphere" "p_MicrocompartmentRhizosphere" "p_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "q_MicrocompartmentPhyllosphere" "q_MicrocompartmentRhizosphere" "q_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "diff_MicrocompartmentPhyllosphere" "diff_MicrocompartmentRhizosphere" "diff_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentPhyllosphere" "passed_ss_MicrocompartmentRhizosphere" "passed_ss_MicrocompartmentRhizosphere_MicrocompartmentPhyllosphere"
"21" "Ammoniphilus" -0.726480823905931 -0.777591223934945 -0.0511104000290138 0.304127803294918 0.327642835422891 0.343186292078295 -2.38873531467772 -2.37328926460822 -0.148929025455811 0.0280678960364139 0.0289696417373188 0.883265486691112 0.109473219027456 0.109473219027456 1 FALSE FALSE FALSE FALSE FALSE TRUE
"22" "Aneurinibacillus" 1.45995040038415 0.562227288462917 -0.897723111921235 0.285250034855671 0.298847321902295 0.340408091470106 5.11814275894076 1.88131948074385 -2.63719674830371 2.46105170518869e-05 0.0711713741481225 0.0139217951961765 0.000117611063901228 0.197777738210612 0.0526089949121845 TRUE FALSE FALSE TRUE FALSE TRUE
"23" "Aquicella" 1.27120587527957 1.28733392817057 0.0161280528909962 0.394751066152873 0.376041964551598 0.390805205929006 3.22027217726951 3.4233783713624 0.0412687769925101 0.00315079517242687 0.00186334135542659 0.967364447148665 0.0119065224606282 0.00890471170357128 1 TRUE TRUE FALSE TRUE FALSE TRUE
"24" "Archangium" 0.658445706341466 0.747654319513444 0.0892086131719777 0.309281442651183 0.328610181661961 0.340709575516967 2.12895316543153 2.2752013213107 0.261831834449089 0.0502364560668679 0.0380001038357168 0.797012437222295 0.189838266142134 0.181598486169682 1 FALSE FALSE FALSE FALSE TRUE TRUE
"25" "Arcticibacter" -0.0268676709185631 0.569942439866446 0.596810110785009 0.343544106848508 0.361714996695683 0.377637779075263 -0.0782073404344873 1.57566715528234 1.58037713347018 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
"26" "Arenibacter" 0.853129062904286 0.785732179482889 -0.0673968834213975 0.334892932246945 0.344082011586518 0.350371944726133 2.54746810325398 2.28356075884345 -0.192358105253199 0.031324599320789 0.048280505282874 0.851732074513012 0.149696954543067 0.182446934536288 1 FALSE FALSE FALSE FALSE FALSE TRUE
"27" "Arenimonas" -0.20623787724345 -0.35200539325328 -0.145767516009831 0.317867260297463 0.365583571237393 0.427908402018642 -0.648817613523488 -0.962858894511714 -0.340651212554317 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"28" "Arsenicitalea" -1.29856678652752 -0.979251768460156 0.319315018067365 0.329303241819175 0.367712712405191 0.370679462523891 -3.94337686854775 -2.66308924174777 0.861431642026254 0.00338856288371409 0.0259142672937147 0.411362921725165 0.0161935844342316 0.0979272814315248 1 TRUE FALSE FALSE FALSE TRUE TRUE
"29" "Arthrobacter" -2.74063464864875 2.27431567312762 5.01495032177637 0.359214605769316 0.391792272698171 0.348082739416638 -7.62951896897186 5.80490181050535 14.407351338883 0.000264449934099947 0.00114639487775215 7.00327937736978e-06 0.000999328394186734 0.00318571038892933 3.34679331049179e-05 TRUE TRUE TRUE TRUE FALSE FALSE
"30" "Asticcacaulis" -0.355814396945359 0.0527891813296868 0.408603578275046 0.376677722755906 0.426544240055237 0.482420953699028 -0.944612265206703 0.123760155154951 0.846985553056977 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
